thread_id,event_name,split,observation_ratio,observed_reply_count,forecast_reply_count,observed_neg_ratio,observed_neu_ratio,observed_pos_ratio,future_neg_ratio,future_neu_ratio,future_pos_ratio,observed_majority_sentiment,future_majority_sentiment,future_neg_bucket,reply_count,node_count,edge_count,root_children,avg_depth,max_depth,branching_factor,leaf_ratio,observed_time_span_seconds,direct_to_source_ratio
553474188259102720,charliehebdo,train,0.7,8,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,5567.0,1.0
553476490315431937,charliehebdo,train,0.7,2,2,0.0,1.0,0.0,0.5,0.0,0.5,neutral,negative,"[0.3,0.6)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,294.0,1.0
553476880339599360,charliehebdo,train,0.7,9,5,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,3.0,2.444444417953491,4.0,1.7999999523162842,0.5,4402.0,0.3333333333333333
553478289474740224,charliehebdo,train,0.7,4,2,0.0,1.0,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,191.0,0.75
553486439129038848,charliehebdo,train,0.7,6,3,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,195.0,1.0
553489393202499584,charliehebdo,train,0.7,5,3,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,neutral,negative,"[0.3,0.6)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,251.0,1.0
553501357156876290,charliehebdo,train,0.7,16,8,0.0625,0.9375,0.0,0.0,0.875,0.125,neutral,neutral,"[0.0,0.1)",16.0,17.0,16.0,13.0,1.1875,2.0,4.0,0.7647058963775635,404.0,0.75
553503184174710784,charliehebdo,train,0.7,16,7,0.125,0.875,0.0,0.14285714285714285,0.8571428571428571,0.0,neutral,neutral,"[0.1,0.3)",16.0,17.0,16.0,15.0,1.0625,2.0,8.0,0.8823529481887817,685.0,0.9375
553505242554175489,charliehebdo,train,0.7,10,5,0.2,0.7,0.1,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,2678.0,0.9
553506608203169792,charliehebdo,train,0.7,16,8,0.0625,0.9375,0.0,0.125,0.75,0.125,neutral,neutral,"[0.1,0.3)",16.0,17.0,16.0,15.0,1.0625,2.0,8.0,0.8823529481887817,312.0,0.9375
553508098825261056,charliehebdo,train,0.7,13,6,0.38461538461538464,0.6153846153846154,0.0,0.16666666666666666,0.5,0.3333333333333333,neutral,neutral,"[0.1,0.3)",13.0,14.0,13.0,9.0,1.5384615659713745,4.0,2.5999999046325684,0.6428571343421936,7679.0,0.6923076923076923
553512735192141826,charliehebdo,train,0.7,3,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,281.0,1.0
553518472798683136,charliehebdo,train,0.7,14,6,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",14.0,15.0,14.0,14.0,1.0,1.0,14.0,0.9333333373069763,602.0,1.0
553531413459660800,charliehebdo,train,0.7,9,5,0.1111111111111111,0.8888888888888888,0.0,0.2,0.4,0.4,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,855.0,0.8888888888888888
553534838880608256,charliehebdo,train,0.7,4,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,20.0,1.0
553535829017370625,charliehebdo,train,0.7,3,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,130.0,1.0
553538058440941568,charliehebdo,train,0.7,13,6,0.6153846153846154,0.38461538461538464,0.0,0.6666666666666666,0.3333333333333333,0.0,negative,negative,"[0.6,1.0]",13.0,14.0,13.0,13.0,1.0,1.0,13.0,0.9285714030265808,354.0,1.0
553543369604210689,charliehebdo,train,0.7,15,7,0.0,1.0,0.0,0.2857142857142857,0.7142857142857143,0.0,neutral,neutral,"[0.1,0.3)",15.0,16.0,15.0,8.0,1.7333333492279053,4.0,2.5,0.625,1211.0,0.4
553544252563935234,charliehebdo,train,0.7,9,5,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.4,0.6,0.0,negative,neutral,"[0.3,0.6)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,1418.0,1.0
553544694765215745,charliehebdo,train,0.7,9,5,0.1111111111111111,0.8888888888888888,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,132.0,1.0
553548567420628992,charliehebdo,train,0.7,15,7,0.0,0.7333333333333333,0.26666666666666666,0.14285714285714285,0.8571428571428571,0.0,neutral,neutral,"[0.1,0.3)",15.0,16.0,15.0,7.0,3.066666603088379,8.0,1.875,0.5,1411.0,0.4666666666666667
553549686129561600,charliehebdo,train,0.7,16,7,0.25,0.6875,0.0625,0.42857142857142855,0.5714285714285714,0.0,neutral,neutral,"[0.3,0.6)",16.0,17.0,16.0,8.0,1.8125,4.0,2.6666667461395264,0.6470588445663452,5734.0,0.5
553550301886955520,charliehebdo,train,0.7,13,6,0.15384615384615385,0.8461538461538461,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",13.0,14.0,13.0,13.0,1.0,1.0,13.0,0.9285714030265808,245.0,1.0
553558982476828674,charliehebdo,train,0.7,9,4,0.0,1.0,0.0,0.0,0.75,0.25,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,5.0,1.6666666269302368,3.0,1.7999999523162842,0.5,1072.0,0.5555555555555556
553566026030272512,charliehebdo,train,0.7,7,4,0.0,1.0,0.0,0.0,0.75,0.25,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,6.0,1.1428571939468384,2.0,3.5,0.75,387.0,0.8571428571428571
553575232867672064,charliehebdo,train,0.7,8,4,0.25,0.75,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",8.0,9.0,8.0,6.0,1.25,2.0,2.6666667461395264,0.6666666865348816,851.0,0.75
553576010898497536,charliehebdo,train,0.7,13,6,0.38461538461538464,0.6153846153846154,0.0,0.6666666666666666,0.3333333333333333,0.0,neutral,negative,"[0.6,1.0]",13.0,14.0,13.0,12.0,1.076923131942749,2.0,6.5,0.8571428656578064,702.0,0.8461538461538461
553579224402235393,charliehebdo,train,0.7,17,8,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.125,0.5,0.375,neutral,neutral,"[0.1,0.3)",17.0,18.0,17.0,11.0,1.529411792755127,3.0,2.8333332538604736,0.6666666865348816,1732.0,0.6470588235294118
553586860334010368,charliehebdo,train,0.7,13,6,0.0,0.38461538461538464,0.6153846153846154,0.0,0.5,0.5,positive,neutral,"[0.0,0.1)",13.0,14.0,13.0,13.0,1.0,1.0,13.0,0.9285714030265808,87.0,1.0
553586897168392192,charliehebdo,train,0.7,8,4,0.375,0.25,0.375,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,907.0,1.0
553587013409325058,charliehebdo,train,0.7,23,11,0.0,0.2608695652173913,0.7391304347826086,0.09090909090909091,0.9090909090909091,0.0,positive,neutral,"[0.0,0.1)",23.0,24.0,23.0,19.0,1.1739130020141602,2.0,5.75,0.8333333134651184,186.0,0.8260869565217391
553587303172833280,charliehebdo,train,0.7,14,7,0.21428571428571427,0.7857142857142857,0.0,0.2857142857142857,0.7142857142857143,0.0,neutral,neutral,"[0.1,0.3)",14.0,15.0,14.0,13.0,1.0714285373687744,2.0,7.0,0.8666666746139526,317.0,0.9285714285714286
553587672137334785,charliehebdo,train,0.7,18,9,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,negative,neutral,"[0.0,0.1)",18.0,19.0,18.0,18.0,1.0,1.0,18.0,0.9473684430122375,1185.0,1.0
553588178687655936,charliehebdo,train,0.7,8,4,0.375,0.125,0.5,0.0,0.5,0.5,positive,neutral,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,381.0,1.0
553589051044151296,charliehebdo,train,0.7,5,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,212.0,1.0
553590459688570880,charliehebdo,train,0.7,13,6,0.07692307692307693,0.9230769230769231,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",13.0,14.0,13.0,13.0,1.0,1.0,13.0,0.9285714030265808,171.0,1.0
553590835850514433,charliehebdo,train,0.7,14,6,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",14.0,15.0,14.0,14.0,1.0,1.0,14.0,0.9333333373069763,1240.0,1.0
521346721226711040,ebola-essien,train,0.7,18,8,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",18.0,19.0,18.0,16.0,1.1111111640930176,2.0,6.0,0.8421052694320679,4007.0,0.8333333333333334
521360486387175424,ebola-essien,train,0.7,5,3,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,3732.0,1.0
498280126254428160,ferguson,train,0.7,3,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,3.0,2.0,2.0,0.6666666865348816,1.0,2.0,0.6666666865348816,564.0,0.6666666666666666
498430783699554305,ferguson,train,0.7,15,7,0.13333333333333333,0.8666666666666667,0.0,0.0,0.7142857142857143,0.2857142857142857,neutral,neutral,"[0.0,0.1)",15.0,15.0,14.0,9.0,1.2666666507720947,2.0,4.666666507720947,0.800000011920929,6099.0,0.6
499366666300846081,ferguson,train,0.7,9,5,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,2665.0,1.0
499368931367608320,ferguson,train,0.7,33,15,0.06060606060606061,0.9393939393939394,0.0,0.26666666666666666,0.6666666666666666,0.06666666666666667,neutral,neutral,"[0.1,0.3)",33.0,33.0,32.0,18.0,2.0303030014038086,6.0,2.6666667461395264,0.6363636255264282,19115.0,0.5151515151515151
499456140044824576,ferguson,train,0.7,7,4,0.0,0.5714285714285714,0.42857142857142855,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,7.0,6.0,6.0,0.8571428656578064,1.0,6.0,0.8571428656578064,1475.0,0.8571428571428571
499530130487017472,ferguson,train,0.7,17,8,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",17.0,17.0,16.0,6.0,1.941176414489746,4.0,1.7777777910232544,0.47058823704719543,1705.0,0.35294117647058826
499612545909415938,ferguson,train,0.7,18,9,0.2777777777777778,0.7222222222222222,0.0,0.1111111111111111,0.8888888888888888,0.0,neutral,neutral,"[0.1,0.3)",18.0,19.0,18.0,11.0,1.6111111640930176,4.0,4.5,0.7894737124443054,19251.0,0.6111111111111112
500258409988763649,ferguson,train,0.7,5,3,0.0,0.8,0.2,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,5.0,4.0,4.0,0.800000011920929,1.0,4.0,0.800000011920929,197.0,0.8
500270780832174080,ferguson,train,0.7,11,5,0.0,1.0,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",11.0,11.0,10.0,10.0,0.9090909361839294,1.0,10.0,0.9090909361839294,1657.0,0.9090909090909091
500278045597368320,ferguson,train,0.7,11,5,0.18181818181818182,0.8181818181818182,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",11.0,11.0,10.0,7.0,0.9090909361839294,1.0,5.0,0.8181818127632141,1145.0,0.8181818181818182
500279160795721728,ferguson,train,0.7,66,29,0.3333333333333333,0.6515151515151515,0.015151515151515152,0.13793103448275862,0.8275862068965517,0.034482758620689655,neutral,neutral,"[0.1,0.3)",66.0,66.0,65.0,13.0,3.2121212482452393,7.0,1.8571428060531616,0.469696968793869,9764.0,0.19696969696969696
500279189405433858,ferguson,train,0.7,26,12,0.11538461538461539,0.8461538461538461,0.038461538461538464,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",26.0,26.0,25.0,18.0,1.2692307233810425,3.0,3.5714285373687744,0.7307692170143127,1606.0,0.4230769230769231
500280422295937024,ferguson,train,0.7,9,5,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,9.0,8.0,8.0,0.8888888955116272,1.0,8.0,0.8888888955116272,858.0,0.8888888888888888
500280838710247424,ferguson,train,0.7,27,12,0.18518518518518517,0.7407407407407407,0.07407407407407407,0.08333333333333333,0.75,0.16666666666666666,neutral,neutral,"[0.0,0.1)",27.0,27.0,26.0,18.0,1.4074074029922485,4.0,3.7142856121063232,0.7407407164573669,1054.0,0.6666666666666666
500281094239817728,ferguson,train,0.7,3,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,6060.0,1.0
500281131057811456,ferguson,train,0.7,14,7,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.0,neutral,neutral,"[0.3,0.6)",14.0,14.0,13.0,12.0,1.0,2.0,6.5,0.8571428656578064,557.0,0.8571428571428571
500284699546517505,ferguson,train,0.7,11,5,0.0,1.0,0.0,0.8,0.2,0.0,neutral,negative,"[0.6,1.0]",11.0,11.0,10.0,7.0,1.1818181276321411,2.0,3.3333332538604736,0.7272727489471436,3078.0,0.6363636363636364
500286058664579072,ferguson,train,0.7,51,23,0.19607843137254902,0.7450980392156863,0.058823529411764705,0.2608695652173913,0.6956521739130435,0.043478260869565216,neutral,neutral,"[0.1,0.3)",51.0,51.0,50.0,24.0,2.9215686321258545,10.0,2.17391300201416,0.5490196347236633,5202.0,0.4117647058823529
500288349924782080,ferguson,train,0.7,12,6,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",12.0,12.0,11.0,9.0,1.0833333730697632,2.0,3.6666667461395264,0.75,530.0,0.5833333333333334
500290456845299714,ferguson,train,0.7,26,12,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.16666666666666666,0.8333333333333334,0.0,neutral,neutral,"[0.1,0.3)",26.0,26.0,25.0,13.0,1.6538461446762085,4.0,2.0833332538604736,0.5384615659713745,3201.0,0.5
500294803402137600,ferguson,train,0.7,13,6,0.15384615384615385,0.8461538461538461,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",13.0,13.0,12.0,11.0,1.0,2.0,6.0,0.8461538553237915,888.0,0.8461538461538461
500295393301647360,ferguson,train,0.7,5,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,4.0,1.2000000476837158,2.0,2.5,0.6666666865348816,5021.0,0.8
500298752469770240,ferguson,train,0.7,30,14,0.1,0.8666666666666667,0.03333333333333333,0.14285714285714285,0.8571428571428571,0.0,neutral,neutral,"[0.1,0.3)",30.0,30.0,29.0,11.0,3.066666603088379,9.0,1.7058823108673096,0.4333333373069763,6221.0,0.36666666666666664
500303431928922113,ferguson,train,0.7,12,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.0,neutral,neutral,"[0.1,0.3)",12.0,12.0,11.0,11.0,0.9166666865348816,1.0,11.0,0.9166666865348816,5733.0,0.9166666666666666
500307001629745152,ferguson,train,0.7,61,27,0.11475409836065574,0.8032786885245902,0.08196721311475409,0.037037037037037035,0.9629629629629629,0.0,neutral,neutral,"[0.0,0.1)",61.0,62.0,61.0,6.0,7.934426307678223,16.0,1.605263113975525,0.3870967626571655,19914.0,0.09836065573770492
500308076004929537,ferguson,train,0.7,13,6,0.3076923076923077,0.6923076923076923,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",13.0,13.0,12.0,7.0,1.4615384340286255,3.0,2.4000000953674316,0.6153846383094788,2192.0,0.5384615384615384
500319675797209088,ferguson,train,0.7,8,4,0.0,0.875,0.125,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,8.0,7.0,7.0,0.875,1.0,7.0,0.875,13006.0,0.875
500319801344929795,ferguson,train,0.7,11,6,0.09090909090909091,0.9090909090909091,0.0,0.16666666666666666,0.8333333333333334,0.0,neutral,neutral,"[0.1,0.3)",11.0,11.0,10.0,7.0,1.1818181276321411,2.0,3.3333332538604736,0.7272727489471436,4171.0,0.6363636363636364
500327106824245249,ferguson,train,0.7,4,3,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,187.0,1.0
500327120770301952,ferguson,train,0.7,13,6,0.38461538461538464,0.6153846153846154,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",13.0,13.0,12.0,12.0,0.9230769276618958,1.0,12.0,0.9230769276618958,3227.0,0.9230769230769231
500332933098385408,ferguson,train,0.7,6,3,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,negative,positive,"[0.3,0.6)",6.0,6.0,5.0,3.0,1.1666666269302368,2.0,1.6666666269302368,0.5,2795.0,0.5
